"cidade_id","mes_ano","indice_vendas","indice_confianca_consumidor","cidade_nome","polo","coord_x_km","coord_y_km","populacao_mil","indice_renda_media","ticket_medio_regional","var_placebo_espacial"
"CID29",2025-06-01,156.2,108.4,"Terra Nova Fic","Polo_4",87.3,82.22,30,3.77,59.88,118.56
"CID29",2025-07-01,149,104.2,"Terra Nova Fic","Polo_4",87.3,82.22,30,3.77,59.88,118.56
"CID29",2025-08-01,130.5,96.3,"Terra Nova Fic","Polo_4",87.3,82.22,30,3.77,59.88,118.56
"CID29",2025-09-01,115.5,105.3,"Terra Nova Fic","Polo_4",87.3,82.22,30,3.77,59.88,118.56
"CID29",2025-10-01,126.8,105.5,"Terra Nova Fic","Polo_4",87.3,82.22,30,3.77,59.88,118.56
"CID29",2025-11-01,111.4,105.9,"Terra Nova Fic","Polo_4",87.3,82.22,30,3.77,59.88,118.56
"CID29",2025-12-01,126.8,109.1,"Terra Nova Fic","Polo_4",87.3,82.22,30,3.77,59.88,118.56
"CID30",2019-01-01,282.5,103.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-02-01,327.9,105.5,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-03-01,330.3,104.3,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-04-01,398.9,102.6,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-05-01,380.9,99.3,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-06-01,386.6,95.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-07-01,381.1,94,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-08-01,371.5,96.3,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-09-01,338.9,94.2,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-10-01,308.5,96.8,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-11-01,275.4,98.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2019-12-01,258.3,102.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-01-01,308.2,103.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-02-01,328.5,110.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-03-01,351.1,104.1,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-04-01,367.2,107.3,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-05-01,418.5,105.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-06-01,406.2,99.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-07-01,399.3,99.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-08-01,390.6,97.6,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-09-01,359.6,95.8,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-10-01,316.7,101.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-11-01,278.6,104.1,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2020-12-01,297.3,109,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-01-01,310,108.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-02-01,310.5,106.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-03-01,347.5,108.2,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-04-01,384.6,110,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-05-01,410.7,103.2,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-06-01,413.6,101.3,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-07-01,398.2,95.8,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-08-01,370.8,98,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-09-01,359.9,99.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-10-01,317,100.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-11-01,284.8,95.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2021-12-01,284.7,99.8,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-01-01,281,106.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-02-01,330.4,111.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-03-01,346.6,103.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-04-01,402.3,106.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-05-01,397.2,101,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-06-01,429.8,95.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-07-01,421.3,95.3,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-08-01,404.5,94.2,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-09-01,371.6,94.6,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-10-01,317,98.6,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-11-01,308.4,103.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2022-12-01,307,100.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-01-01,323.2,105.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-02-01,322.1,112.8,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-03-01,364.1,111.6,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-04-01,406.8,108.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-05-01,427.3,107.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-06-01,422.7,103.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-07-01,419.4,98.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-08-01,402.3,101.2,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-09-01,367.9,100.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-10-01,324.2,103.8,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-11-01,309.5,102.5,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2023-12-01,311,111.6,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-01-01,321.7,114.2,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-02-01,348.6,111.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-03-01,385.5,110.1,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-04-01,393.5,105.5,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-05-01,437.6,105.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-06-01,430.3,104.2,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-07-01,420.9,98.5,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-08-01,409.8,104.2,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-09-01,370.7,103.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-10-01,355.3,102.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-11-01,310.1,103.5,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2024-12-01,309.3,106.4,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-01-01,292.3,110.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-02-01,348.2,111.7,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-03-01,359.5,107.1,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-04-01,400.6,112.5,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-05-01,421.8,108.2,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-06-01,412.8,105.1,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-07-01,407.1,104.1,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-08-01,408.1,97.3,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-09-01,378.6,102.5,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-10-01,353.9,103.9,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-11-01,302.5,104.3,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID30",2025-12-01,318.2,109.1,"Alto Bonito","Polo_1",18.3,22.73,148,4.337,60.81,88.46
"CID31",2019-01-01,230.7,105.1,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-02-01,249.9,109.4,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-03-01,276.3,101.7,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-04-01,297.8,101.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-05-01,321,98.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-06-01,303.6,95.5,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-07-01,303.2,92.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-08-01,284.3,94.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-09-01,280.2,95.5,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-10-01,220.9,96.4,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-11-01,229.5,98.3,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2019-12-01,218.6,101.9,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-01-01,212.2,104.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-02-01,244.9,112.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-03-01,274.2,104.4,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-04-01,303.4,107.5,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-05-01,318.5,107.1,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-06-01,319.5,101.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-07-01,319.1,101.9,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-08-01,286.1,97.7,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-09-01,272.3,100.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-10-01,258.7,97.1,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-11-01,239.3,101.3,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2020-12-01,225.5,109.4,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-01-01,235.5,104.3,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-02-01,253.5,108.1,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-03-01,280.5,106.4,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-04-01,308,111.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-05-01,322.2,101.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-06-01,326.8,103.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-07-01,325.6,93.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-08-01,312.4,96.5,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-09-01,288.7,98.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-10-01,251.8,101.1,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-11-01,201.3,93.3,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2021-12-01,232.3,100.9,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-01-01,220.3,104.1,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-02-01,252.3,109.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-03-01,285,107.4,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-04-01,311.1,106.5,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-05-01,342.9,102.7,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-06-01,340.6,96.3,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-07-01,318.4,95.7,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-08-01,303.3,99,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-09-01,285,94.6,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-10-01,246.4,97.1,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-11-01,248.9,104.3,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2022-12-01,218.9,102.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-01-01,238.1,107.6,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-02-01,255,109.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-03-01,299.8,111.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-04-01,313.3,108.6,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-05-01,340.9,103.9,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-06-01,328.7,104.9,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-07-01,323.4,98.9,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-08-01,298.8,98,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-09-01,304.3,99.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-10-01,245.5,104,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-11-01,237.5,100.4,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2023-12-01,233.4,111.4,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-01-01,253.1,112.9,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-02-01,277,109.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-03-01,287.4,108.4,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-04-01,308.3,102.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-05-01,346.4,105.9,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-06-01,316.8,104.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-07-01,321,99,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-08-01,307.1,103,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-09-01,290.6,104.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-10-01,252.7,101.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-11-01,248.8,103,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2024-12-01,235.3,104.6,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-01-01,243,111.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-02-01,262.7,113.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-03-01,314,108,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-04-01,335.5,111,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-05-01,338.1,106,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-06-01,348.3,105.4,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-07-01,346.3,103.6,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-08-01,306.3,95.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-09-01,277.9,101.8,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-10-01,262.6,106.9,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-11-01,258.9,104.2,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID31",2025-12-01,244.5,110,"Rio das Pedras","Polo_5",33.31,48.63,72,3.985,53.75,91.14
"CID32",2019-01-01,146.7,103,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-02-01,164.8,106.6,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-03-01,206.8,103.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-04-01,207.2,101.7,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-05-01,213,98.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-06-01,214.7,97.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-07-01,208.9,94.7,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-08-01,208.2,95.4,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-09-01,183.4,95,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-10-01,183.5,98,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-11-01,147.8,100.1,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2019-12-01,164.3,101.3,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-01-01,157.9,105.8,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-02-01,185.7,110.4,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-03-01,190.2,105.3,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-04-01,214.3,108.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-05-01,216.3,107.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-06-01,226.8,100.9,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-07-01,211.4,100.4,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-08-01,214,97.6,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-09-01,195,99.8,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-10-01,173,98.7,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-11-01,158.8,101.6,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2020-12-01,149,105.9,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-01-01,166.8,103.9,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-02-01,187.6,106.9,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-03-01,208,107.4,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-04-01,202.2,111.3,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-05-01,222.2,102.3,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-06-01,228.9,103,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-07-01,227.9,94.9,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-08-01,206.6,97.2,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-09-01,190.2,99.9,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-10-01,184,101.4,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-11-01,139.9,96.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2021-12-01,158.6,101.7,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-01-01,178.9,103.2,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-02-01,181.1,108.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-03-01,207.8,106.7,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-04-01,209.5,108.2,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-05-01,244.7,102.6,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-06-01,228.9,97.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-07-01,230.6,94.1,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-08-01,203,95.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-09-01,202.5,99.1,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-10-01,174.6,99.9,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-11-01,171.1,105.2,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2022-12-01,173.5,102.6,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-01-01,170,107.2,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-02-01,183.7,109.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-03-01,200.6,112.9,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-04-01,212.9,109.2,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-05-01,235.8,106,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-06-01,234.4,106.1,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-07-01,230,98.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-08-01,216.7,102.3,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-09-01,201.4,100.9,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-10-01,181.2,108.7,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-11-01,169.7,99.8,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2023-12-01,181.3,111.2,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2024-01-01,183.9,111.6,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2024-02-01,194.1,111.8,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2024-03-01,212.5,108.9,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2024-04-01,232.4,103.1,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2024-05-01,235.2,105.5,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
"CID32",2024-06-01,236.6,104.3,"Campina Grande Fic","Polo_3",64.54,22.91,51,2.217,57.12,85.6
